query_phase,layer,head,mean_active_minus_inactive,cohens_d_vs_zero,abs_cohens_d,active_preference_rate,harmful_mean,benign_mean,n
post_selector,10,24,0.003070520049732282,0.6666550715980362,0.6666550715980362,0.640625,0.0036097784868616015,0.0025312616126029626,64
post_selector,32,0,0.0020747164981002875,0.6666030469259309,0.6666030469259309,0.8125,0.0010495589776837564,0.0030998740185168186,64
post_selector,24,15,0.0018390549357718317,0.6647231185223607,0.6647231185223607,0.75,0.002117826334142564,0.0015602835374010993,64
post_selector,11,15,0.0028521534295577753,0.6607456199643038,0.6607456199643038,0.78125,0.001973981819901354,0.0037303250392141966,64
post_selector,15,6,0.007088629132340409,0.6531705948105121,0.6531705948105121,0.640625,0.0051148488819307975,0.009062409382750023,64
post_selector,26,16,0.0007593894397359543,0.6527520880089377,0.6527520880089377,0.703125,0.0008551321516278817,0.000663646727844027,64
post_selector,29,12,0.0011524165474838567,0.6516018628856031,0.6516018628856031,0.71875,0.0005631866224575557,0.001741646472510158,64
post_selector,34,29,0.0009399415084771837,0.651091607756568,0.651091607756568,0.671875,7.044860103632782e-05,0.0018094344159180395,64
post_selector,33,29,0.0015838811905268526,0.6510283290202715,0.6510283290202715,0.765625,0.0003986479005106822,0.002769114480543023,64
post_selector,33,9,0.0013373275533012784,0.6499707124508807,0.6499707124508807,0.703125,0.0005069023991382068,0.0021677527074643503,64
post_selector,0,2,-0.0016997093830468661,-0.6496281721092914,0.6496281721092914,0.5,-0.0011504048306960634,-0.002249013935397669,64
post_selector,16,21,0.0025784926237974936,0.6448701005249281,0.6448701005249281,0.65625,0.002422992420179068,0.002733992827415919,64
post_selector,24,0,0.00022056521413558742,0.6446528460136002,0.6446528460136002,0.671875,0.00017139346687143668,0.00026973696139973816,64
post_selector,32,5,0.0013688662002095666,0.6443158034815052,0.6443158034815052,0.875,0.00037346894623622074,0.0023642634541829128,64
post_selector,0,22,-4.903368869689255e-05,-0.634027797613214,0.634027797613214,0.5,-4.343545936078911e-05,-5.463191803299599e-05,64
