query_phase,layer,head,mean_active_minus_inactive,cohens_d_vs_zero,abs_cohens_d,active_preference_rate,harmful_mean,benign_mean,n
post_selector,13,15,0.006020547666139414,0.8964327029438582,0.8964327029438582,0.9375,0.007160910720813206,0.004880184611465622,64
post_selector,28,16,0.00038034413728380045,0.8926999960427944,0.8926999960427944,0.828125,0.00017398332329320493,0.0005867049512743959,64
post_selector,19,11,-0.0016714561843400172,-0.8897939901643104,0.8897939901643104,0.171875,-0.0020017611350339843,-0.00134115123364605,64
post_selector,20,29,0.020351396437035846,0.886638284859376,0.886638284859376,0.765625,0.022195411394932273,0.01850738147913942,64
post_selector,34,2,0.002071478227662708,0.8782575739650018,0.8782575739650018,0.796875,0.0013244938854768283,0.0028184625698485875,64
post_selector,33,30,0.0015491094363823882,0.8751412653771226,0.8751412653771226,0.859375,0.0006776126610929889,0.0024206062116717874,64
post_selector,32,2,0.005881480406969744,0.8674997571941748,0.8674997571941748,0.90625,0.0028178639040561115,0.008945096909883378,64
post_selector,17,7,0.004626327972800917,0.8609732755819173,0.8609732755819173,0.734375,0.0039105998803279154,0.005342056065273919,64
post_selector,20,13,0.006599468953936562,0.8525165136808698,0.8525165136808698,0.859375,0.004375930744572516,0.00882300716330061,64
post_selector,28,21,0.001788062403647899,0.8510367834870257,0.8510367834870257,0.796875,0.0011302268831059163,0.0024458979241898816,64
post_selector,29,5,0.0033219453689525558,0.8385930183564679,0.8385930183564679,0.8125,0.0014538661380356557,0.005190024599869456,64
post_selector,20,8,0.0031787325024197027,0.8299697395843397,0.8299697395843397,0.859375,0.003433811194554405,0.002923653810285001,64
post_selector,12,11,0.007239771828608321,0.8284148553390125,0.8284148553390125,0.90625,0.010012700622610244,0.004466843034606397,64
post_selector,31,28,0.002639091366290784,0.8260038918185719,0.8260038918185719,0.765625,0.000978555348410728,0.0042996273841708395,64
post_selector,32,11,0.0043724513234337445,0.8192558921583519,0.8192558921583519,0.875,0.00367273038500568,0.005072172261861808,64
post_selector,34,7,0.002865919996111159,0.8161497287589858,0.8161497287589858,0.78125,0.0023199619790830028,0.0034118780131393153,64
post_selector,16,2,0.0015773290610922642,0.8149685055305996,0.8149685055305996,0.953125,0.0012205804769109313,0.001934077645273597,64
post_selector,12,29,0.016226342769641588,0.8113640361214781,0.8113640361214781,0.984375,0.019867623313075407,0.012585062226207767,64
post_selector,14,9,0.002011678585404277,0.8023633586760105,0.8023633586760105,0.75,0.001966252455531485,0.002057104715277069,64
post_selector,20,21,0.010606737556372516,0.7976421438820538,0.7976421438820538,0.734375,0.01030895846633937,0.010904516646405665,64
post_selector,14,23,0.0002991134792864233,0.797145455512864,0.797145455512864,0.75,0.0002559131144152669,0.0003423138441575797,64
post_selector,24,4,0.0007869924875194316,0.7902488452013172,0.7902488452013172,0.75,0.0010867705022974076,0.0004872144727414556,64
post_selector,30,27,0.0035106345385429033,0.7868064835198463,0.7868064835198463,0.90625,0.002280576016346416,0.00474069306073939,64
post_selector,18,16,0.001289698426262446,0.7646959417182161,0.7646959417182161,0.78125,0.0010500620846869142,0.0015293347678379781,64
post_selector,24,31,0.006744648577296154,0.7619041211677102,0.7619041211677102,0.734375,0.006697007716866191,0.006792289437726119,64
post_selector,20,0,-0.006299724180280448,-0.756789890252661,0.756789890252661,0.296875,-0.006136173207778463,-0.0064632751527824335,64
post_selector,29,11,0.00306928120198787,0.7561230591304066,0.7561230591304066,0.875,0.0018077641734634813,0.00433079823051226,64
post_selector,34,0,0.0010527666672714598,0.7533283744013881,0.7533283744013881,0.859375,0.0008730127283342523,0.001232520606208667,64
post_selector,11,7,0.003984795150245161,0.752288032919052,0.752288032919052,0.796875,0.0036952296904928373,0.004274360609997484,64
post_selector,32,10,0.0016643186081637062,0.7499073146532623,0.7499073146532623,0.890625,0.0014099645777605188,0.0019186726385668935,64
post_selector,24,13,0.004924283801301457,0.7475698229706436,0.7475698229706436,0.890625,0.0034357733020442234,0.006412794300558691,64
post_selector,29,6,0.004304058715206311,0.7403283667593359,0.7403283667593359,0.765625,0.0022549612403963562,0.006353156190016265,64
post_selector,16,28,-0.006034362741047499,-0.7398623009251064,0.7398623009251064,0.296875,-0.005306838720571238,-0.006761886761523759,64
post_selector,16,22,-0.01846730497709359,-0.7377281029184976,0.7377281029184976,0.5,-0.017316919984295964,-0.019617689969891213,64
post_selector,15,15,0.0032619591283946396,0.7371103552695948,0.7371103552695948,0.765625,0.004227461025948256,0.002296457230841023,64
post_selector,21,8,0.0032598629368294184,0.7318091338939042,0.7318091338939042,0.78125,0.003553723392542416,0.0029660024811164207,64
response_mean,24,12,0.002221171012934036,0.7290444059720173,0.7290444059720173,0.78125,0.0018563717130745865,0.002585970312793485,64
post_selector,31,29,0.0010504443434910865,0.7267673321845761,0.7267673321845761,0.765625,0.0005960749440418867,0.0015048137429402864,64
post_selector,31,31,0.003258892003032067,0.7263122880537936,0.7263122880537936,0.765625,0.0027512270917213677,0.0037665569143427663,64
post_selector,17,13,0.0034415646587148963,0.7224246852056861,0.7224246852056861,0.75,0.002569782387581628,0.004313346929848163,64
post_selector,13,24,0.0006668165979135375,0.7188525296048207,0.7188525296048207,0.8125,0.0005474092067742964,0.0007862239890527787,64
post_selector,26,27,0.001773883587702539,0.7176096297441052,0.7176096297441052,0.859375,0.0020371182890812165,0.0015106488863238616,64
post_selector,33,16,0.0027124970110889704,0.7170200015342141,0.7170200015342141,0.859375,0.0008906878174457091,0.004534306204732231,64
post_selector,29,0,0.00735732139582976,0.7109844614883067,0.7109844614883067,0.765625,0.0034735012668534087,0.01124114152480611,64
post_selector,18,30,0.014866971738229007,0.7090890631588911,0.7090890631588911,0.859375,0.007718692577327576,0.022015250899130437,64
post_selector,16,25,0.002755881541816027,0.7076312497115946,0.7076312497115946,0.75,0.0036894850927637595,0.0018222779908682947,64
post_selector,20,1,0.0024378315538342334,0.7069006525847771,0.7069006525847771,0.703125,0.002745607867836928,0.002130055239831539,64
post_selector,23,23,0.0018192282077506897,0.7054711371886545,0.7054711371886545,0.703125,0.0013996891284477812,0.002238767287053598,64
post_selector,12,1,0.005875732071217486,0.6970383605230528,0.6970383605230528,0.625,0.005355274835892474,0.006396189306542497,64
response_mean,24,14,0.003028546709174384,0.6943132596830447,0.6943132596830447,0.75,0.0015035234928291031,0.004553569925519666,64
post_selector,15,8,0.00247416895945205,0.6939603197797355,0.6939603197797355,0.765625,0.001812186746974464,0.0031361511719296365,64
post_selector,12,15,0.010681248209948516,0.6934331421088277,0.6934331421088277,0.6875,0.012588994424731914,0.008773501995165118,64
post_selector,12,22,-0.0005694339697583659,-0.6911648325257839,0.6911648325257839,0.234375,-0.000573838780837801,-0.0005650291586789308,64
post_selector,31,7,0.0008976569174592098,0.6891447811841551,0.6891447811841551,0.859375,0.0006634612009292723,0.0011318526339891472,64
post_selector,20,31,-0.010015308695074046,-0.6889992357355756,0.6889992357355756,0.40625,-0.009814042667130696,-0.010216574723017395,64
post_selector,33,19,0.003644855176389661,0.6860179644371378,0.6860179644371378,0.734375,0.0013870261391275502,0.005902684213651772,64
post_selector,23,31,0.0032110892871059964,0.6842118845092732,0.6842118845092732,0.609375,0.0036638830770243562,0.0027582954971876366,64
post_selector,27,18,0.0009570414572408201,0.6824099217552401,0.6824099217552401,0.78125,0.00020116589530515754,0.0017129170191764827,64
post_selector,21,10,0.00232589475126585,0.6800988880496347,0.6800988880496347,0.796875,0.0015968166990205377,0.0030549728035111634,64
post_selector,18,2,0.0012782020444319358,0.6783182165912603,0.6783182165912603,0.8125,0.0009101041578105362,0.001646299931053335,64
post_selector,16,4,0.0018092050049744622,0.6756199575827406,0.6756199575827406,0.875,0.001467766256610016,0.0021506437533389084,64
post_selector,32,3,0.00401271657210597,0.6711428633222686,0.6711428633222686,0.828125,0.0027394458411435845,0.005285987303068356,64
post_selector,16,11,0.0005136772751938887,0.6692684369473666,0.6692684369473666,0.734375,0.0004368688223621305,0.0005904857280256468,64
post_selector,10,24,0.00305339251826807,0.6688776782502202,0.6688776782502202,0.640625,0.003600397194531962,0.002506387842004178,64
post_selector,11,22,0.0007272574252397008,0.6671636962663268,0.6671636962663268,0.53125,0.0008403518379509311,0.0006141630125284705,64
post_selector,26,16,0.0007624520048920954,0.665621867585136,0.665621867585136,0.703125,0.0008665646128065128,0.0006583393969776781,64
post_selector,31,14,0.0022018813970134726,0.6645278071843508,0.6645278071843508,0.765625,0.0016793054037407091,0.0027244573902862356,64
post_selector,11,15,0.0028689238897640903,0.6610671478084769,0.6610671478084769,0.78125,0.0019826551324513024,0.0037551926470768783,64
post_selector,34,29,0.0009395796059834341,0.6572445311687668,0.6572445311687668,0.671875,9.113021587836952e-05,0.0017880289960884987,64
post_selector,0,2,-0.0016997093830468661,-0.6496281721092914,0.6496281721092914,0.5,-0.0011504048306960634,-0.002249013935397669,64
post_selector,33,29,0.0015434862079927994,0.6473979499110499,0.6473979499110499,0.765625,0.0003921977877325707,0.002694774628253028,64
post_selector,32,0,0.00201591094082684,0.6472569393441235,0.6472569393441235,0.78125,0.0010018139219027835,0.0030300079597508967,64
post_selector,30,25,0.0010511520836189066,0.6456132739840076,0.6456132739840076,0.890625,0.0010289610045219563,0.0010733431627158565,64
post_selector,33,13,0.0020673056733357636,0.6439838488090885,0.6439838488090885,0.828125,0.0015001166757428802,0.002634494670928647,64
post_selector,15,6,0.007100325512510592,0.6439209112699099,0.6439209112699099,0.640625,0.005070297105703491,0.009130353919317694,64
post_selector,32,5,0.0013296853012434123,0.6422662457885894,0.6422662457885894,0.859375,0.00037326041456251977,0.0022861101879243046,64
post_selector,33,17,0.0022269389746724954,0.641918694074393,0.641918694074393,0.796875,0.00019406836690905052,0.0042598095824359404,64
post_selector,24,15,0.0018174710839957467,0.6390752629184474,0.6390752629184474,0.765625,0.002076793527521631,0.0015581486404698621,64
post_selector,24,0,0.00022134799803550937,0.6358342774774962,0.6358342774774962,0.640625,0.00017251666827176887,0.0002701793277992499,64
post_selector,0,22,-4.903368869689255e-05,-0.634027797613214,0.634027797613214,0.5,-4.343545936078911e-05,-5.463191803299599e-05,64
post_selector,12,30,0.00965841268589426,0.6335055920636493,0.6335055920636493,0.84375,0.011417553494538846,0.007899271877249672,64
post_selector,16,21,0.0025376792473252707,0.6335011976928123,0.6335011976928123,0.65625,0.0022719176049577016,0.002803440889692841,64
post_selector,33,9,0.0012978361401110121,0.6297463077598792,0.6297463077598792,0.71875,0.000507698430737949,0.002087973849484075,64
post_selector,29,12,0.0011410990246076653,0.6280404111255369,0.6280404111255369,0.71875,0.0005163538426131604,0.0017658442066021698,64
response_mean,26,26,0.0033710284521930325,0.6269869595683308,0.6269869595683308,0.75,0.002407800210676208,0.004334256693709857,64
response_mean,26,27,0.00206212247712753,0.6203273629008815,0.6203273629008815,0.84375,0.0012628029635379612,0.002861441990717099,64
post_selector,15,9,0.0007920272075807263,0.619575201045888,0.619575201045888,0.84375,0.0004782405312653049,0.0011058138838961479,64
post_selector,29,3,0.004226846755045678,0.6175429846196303,0.6175429846196303,0.75,0.0008633218749309877,0.007590371635160369,64
post_selector,11,5,0.00038004775649368367,0.6167627388631974,0.6167627388631974,0.625,0.0004609244545008425,0.00029917105848652496,64
response_mean,26,20,0.00019279045903884074,0.6162785639367537,0.6162785639367537,0.78125,0.00020523777027390747,0.00018034314780377404,64
response_mean,23,30,0.002589414036719951,0.6135127953808193,0.6135127953808193,0.734375,0.0007799193354003388,0.004398908738039562,64
post_selector,10,25,0.0009948780391368772,0.6109720006206649,0.6109720006206649,0.609375,0.0012402186384861005,0.000749537439787654,64
post_selector,22,22,0.0005748667595071042,0.6069040395804715,0.6069040395804715,0.78125,0.0006617016679228724,0.00048803185109133585,64
post_selector,0,26,0.003601849437472992,0.606167625232905,0.606167625232905,0.5,0.0033968898787861625,0.003806808996159822,64
post_selector,34,31,0.0010409703986624442,0.5988275794173014,0.5988275794173014,0.65625,0.00012562067786348272,0.0019563201194614053,64
post_selector,28,19,0.0006263200052671653,0.5979280016525009,0.5979280016525009,0.703125,0.00033550039734108996,0.0009171396131932406,64
post_selector,14,20,0.0008869008377132487,0.5976728880938288,0.5976728880938288,0.5,0.000971070222476541,0.0008027314529499565,64
post_selector,29,9,0.0038274847975116994,0.596358323169947,0.596358323169947,0.703125,0.002929358994151688,0.004725610600871712,64
post_selector,28,0,0.006429754235796271,0.5946417806719626,0.5946417806719626,0.578125,0.004849757489864706,0.008009750981727837,64
post_selector,11,28,0.00044205612221047847,0.5943734021250462,0.5943734021250462,0.5,0.0004926712213091215,0.0003914410231118352,64
post_selector,11,4,0.00216045755041703,0.594072365995098,0.594072365995098,0.671875,0.0023742979974485743,0.0019466171033854856,64
response_mean,24,31,0.00097818589142659,0.5921823537809108,0.5921823537809108,0.78125,0.0004354562897788046,0.0015209154930743755,64
response_mean,23,10,0.005025787831982575,0.5912993093113104,0.5912993093113104,0.71875,0.0017800855275709095,0.00827149013639424,64
post_selector,14,29,0.000474561961709694,0.586128229263024,0.586128229263024,0.546875,0.000607282324381214,0.000341841599038174,64
post_selector,27,15,0.0005748438125010423,0.5852240673668678,0.5852240673668678,0.71875,-0.00015142495249164374,0.001301112577493728,64
post_selector,35,28,0.0004869856347795323,0.582078082568584,0.582078082568584,0.71875,0.00033276522663070786,0.0006412060429283568,64
post_selector,31,4,0.0021302711629686754,0.5768151152536964,0.5768151152536964,0.8125,0.0007126506425265504,0.0035478916834108002,64
post_selector,16,13,0.0014250267540773848,0.5744127831859761,0.5744127831859761,0.6875,0.0018500409569241658,0.0010000125512306037,64
post_selector,33,12,0.0029900598019593915,0.5722325505541163,0.5722325505541163,0.875,0.0029134231335774204,0.0030666964703413625,64
post_selector,21,29,0.0005190883102841034,0.5720533869838309,0.5720533869838309,0.75,0.000823613787360919,0.0002145628332072879,64
post_selector,4,25,0.005755260041041762,0.5719572500474152,0.5719572500474152,0.59375,0.007591456815134723,0.0039190632669488,64
post_selector,20,2,0.0020715175151053518,0.5696312416528145,0.5696312416528145,0.65625,0.003179233824994269,0.0009638012052164343,64
post_selector,24,30,0.0009904313196784365,0.5680004117487948,0.5680004117487948,0.859375,0.0013754882265857031,0.0006053744127711699,64
post_selector,20,20,0.0014950124805181817,0.5660533905949454,0.5660533905949454,0.640625,0.0012329427991062281,0.0017570821619301348,64
post_selector,14,26,0.00023613794178343247,0.5656797745215609,0.5656797745215609,0.734375,0.0001589987296028859,0.000313277153963979,64
post_selector,33,11,0.0025164929393213034,0.5649077205245837,0.5649077205245837,0.734375,3.958649904234381e-05,0.004993399379600262,64
post_selector,33,31,0.0009436817836103569,0.5647206350373761,0.5647206350373761,0.6875,-0.00029775432449240507,0.0021851178917131186,64
post_selector,29,13,0.00045545618604590353,0.5641131705409465,0.5641131705409465,0.703125,0.00028713090250674563,0.0006237814695850613,64
post_selector,0,17,0.006515831461911146,0.5637014245481227,0.5637014245481227,0.515625,0.009614638061975699,0.003417024861846592,64
post_selector,32,7,0.0034717024473138484,0.5624506034753202,0.5624506034753202,0.796875,0.0018526808944443435,0.005090724000183353,64
post_selector,28,1,0.003346728402902936,0.5620522899527187,0.5620522899527187,0.71875,0.0018651342143129997,0.0048283225914928715,64
post_selector,0,13,0.006158383926958761,0.561762602852792,0.561762602852792,0.6875,0.007546086271759098,0.0047706815821584245,64
post_selector,31,15,0.0028949109855602494,0.5611904047342345,0.5611904047342345,0.765625,0.002673998278623903,0.003115823692496595,64
post_selector,24,28,0.001910757691803147,0.5596126060080857,0.5596126060080857,0.65625,0.00279726116423261,0.0010242542193736846,64
post_selector,5,2,0.004864462360274027,0.5592774013965575,0.5592774013965575,0.6875,0.003087362623773494,0.006641562096774559,64
post_selector,19,9,0.0016627641498416705,0.5558028389737875,0.5558028389737875,0.59375,0.0013903083436161813,0.0019352199560671596,64
post_selector,34,13,0.00015811590412793966,0.5541301852846799,0.5541301852846799,0.6875,0.00024375412954211176,7.247767871376762e-05,64
post_selector,22,20,0.0024292238122143282,0.5524282288092794,0.5524282288092794,0.5625,0.0012089944139006593,0.0036494532105279965,64
post_selector,9,9,-0.005808199179227806,-0.5517925861283883,0.5517925861283883,0.5,-0.005819100373628299,-0.005797297984827312,64
post_selector,18,27,0.0013190435356591288,0.5509961571347414,0.5509961571347414,0.6875,0.001217331579027787,0.0014207554922904704,64
response_mean,26,24,0.0014315858409190397,0.5503346380885651,0.5503346380885651,0.796875,0.0019613606541497314,0.0009018110276883479,64
post_selector,18,4,0.0012010471982648405,0.5484363043126147,0.5484363043126147,0.734375,0.000623928157438051,0.0017781662390916298,64
post_selector,14,10,0.0018466827677911927,0.5440514194159717,0.5440514194159717,0.65625,0.0017630401089263439,0.0019303254266560413,64
post_selector,30,8,0.0014057449343453901,0.5392527458758639,0.5392527458758639,0.78125,0.0009951722731784617,0.0018163175955123187,64
post_selector,11,30,0.0006302826429873691,0.5333309728066243,0.5333309728066243,0.5,0.0006708171522404882,0.00058974813373425,64
post_selector,17,14,-0.004093663806997924,-0.5311253928879378,0.5311253928879378,0.375,-0.0043392067818785966,-0.0038481208321172527,64
post_selector,25,9,0.0002588130761296002,0.5302314071222091,0.5302314071222091,0.75,0.00044423395502231924,7.339219723688116e-05,64
post_selector,20,30,0.0028370498748699654,0.5284050326566812,0.5284050326566812,0.734375,0.0025095705459534374,0.003164529203786493,64
post_selector,29,15,0.00037634232762682714,0.5283052554683401,0.5283052554683401,0.703125,-5.902979864848249e-07,0.0007532749532401391,64
post_selector,31,3,0.0012164566760475073,0.5278815861739758,0.5278815861739758,0.703125,0.0009498813888057928,0.001483031963289222,64
post_selector,31,5,0.0033356244894093626,0.527879246067928,0.527879246067928,0.75,0.002248632052214798,0.004422616926603926,64
post_selector,18,22,-0.0022652024708804514,-0.5269367235022071,0.5269367235022071,0.25,-0.0013938915217295174,-0.003136513420031386,64
post_selector,11,29,0.0004565411551879909,0.5264079957276689,0.5264079957276689,0.6875,0.0006370268738464616,0.0002760554365295203,64
post_selector,11,6,0.000717872497034472,0.523682205162429,0.523682205162429,0.703125,0.0006351537690534242,0.0008005912250155197,64
post_selector,24,14,0.0015441976720466984,0.5221154786587648,0.5221154786587648,0.734375,0.0009240854560630281,0.0021643098880303685,64
post_selector,13,23,0.00010581544400166084,0.5210774525449188,0.5210774525449188,0.703125,0.00011217184567156727,9.94590423317544e-05,64
post_selector,33,28,0.0008677092500874725,0.5203026461971602,0.5203026461971602,0.765625,-5.1855349738623815e-05,0.0017872738499135686,64
post_selector,20,28,-0.004533844565230531,-0.5177246347172334,0.5177246347172334,0.375,-0.001650809943384953,-0.007416879187076109,64
post_selector,29,4,0.000768703592257205,0.5170082456390639,0.5170082456390639,0.703125,0.00043503368942764684,0.001102373495086763,64
post_selector,28,3,0.00597224728608125,0.5163266715838334,0.5163266715838334,0.5625,0.003852626257867088,0.008091868314295413,64
post_selector,13,19,0.0030184022600678534,0.5143604727653431,0.5143604727653431,0.875,0.002813144130868709,0.0032236603892669977,64
post_selector,22,21,-0.0003809841409747322,-0.5133563330375018,0.5133563330375018,0.265625,-0.00036439769974091845,-0.000397570582208546,64
post_selector,13,20,0.00021867014834241083,0.5111014705483815,0.5111014705483815,0.5625,0.0002337832349894431,0.0002035570616953785,64
response_mean,24,29,0.0010278460565586824,0.510734208963943,0.510734208963943,0.6875,6.0408152421587066e-05,0.0019952839606957777,64
post_selector,12,18,-0.0036144795412837816,-0.508001298895237,0.508001298895237,0.328125,-0.0033031541534000813,-0.0039258049291674806,64
post_selector,11,24,0.0053870524825469866,0.5073813691350814,0.5073813691350814,0.703125,0.004164849837252394,0.006609255127841578,64
post_selector,18,1,-0.0027315892803017024,-0.5066292599667048,0.5066292599667048,0.4375,-0.003401708228921053,-0.002061470331682352,64
response_mean,26,18,0.001918915149872176,0.5053311468700159,0.5053311468700159,0.703125,0.000963776521075484,0.0028740537786688678,64
post_selector,32,8,0.003027801275493372,0.5050675339492317,0.5050675339492317,0.84375,0.0027880887300852698,0.003267513820901475,64
post_selector,30,11,0.0024696424979992688,0.5045487241389046,0.5045487241389046,0.796875,0.0025310907167294984,0.002408194279269039,64
post_selector,9,4,0.00043160176937818143,0.5043499480717504,0.5043499480717504,0.5,0.00047180135334201287,0.00039140218541435,64
